"date","ARIMA","UCM","ML"
2017-12-23 13:10:00,31203.8226803183,31676.0794955136,32567.3619681708
2017-12-23 13:20:00,30984.2922208818,31466.2400973784,32301.7258370867
2017-12-23 13:30:00,30871.5603615092,31220.3772940281,32157.3393670005
2017-12-23 13:40:00,30432.4994522776,30969.7750026473,32109.4998827847
2017-12-23 13:50:00,30242.6352701009,30744.2546182518,32151.9180397515
2017-12-23 14:00:00,29928.1727292175,30566.7583405431,32072.3305311856
2017-12-23 14:10:00,30064.6376065414,30449.1242274528,31867.7523549959
2017-12-23 14:20:00,30165.5029472968,30389.94326343,31805.2194388711
2017-12-23 14:30:00,30141.7699293455,30375.0261736876,31665.1741474817
2017-12-23 14:40:00,30212.968992841,30380.5281797843,31382.8978564324
2017-12-23 14:50:00,30141.7699293455,30378.2698823739,31131.2230799422
2017-12-23 15:00:00,30040.9045789485,30342.3470314505,30889.5632981366
2017-12-23 15:10:00,30106.170392777,30255.8271427445,30607.4110469607
2017-12-23 15:20:00,29821.374119512,30116.2474677904,30483.5826994715
2017-12-23 15:30:00,29922.2394699089,29938.7801790407,30580.365877901
2017-12-23 15:40:00,29773.9080836093,29756.297653496,30793.6188854935
2017-12-23 15:50:00,29518.7780876042,29616.0941312152,30775.6930249477
2017-12-23 16:00:00,29275.5146102163,29573.6102025204,30554.5150489215
2017-12-23 16:10:00,29465.378792393,29684.0592912867,30417.4112469638
2017-12-23 16:20:00,29417.9127468489,29993.2702512877,30358.5748335214
2017-12-23 16:30:00,29483.1785510357,30529.2592629128,30507.1881761612
2017-12-23 16:40:00,30118.0369017526,31295.9860079332,30682.4686822132
2017-12-23 16:50:00,30711.362466234,32270.4370502582,30704.4716332722
2017-12-23 17:00:00,31613.2173122901,33403.6619050248,30986.6780134138
2017-12-23 17:10:00,33387.2607367839,34625.7499610811,31626.8491649933
2017-12-23 17:20:00,36389.4880764759,35854.0871677174,32498.9142890014
2017-12-23 17:30:00,37712.604073121,37003.6817145138,33816.2378688984
2017-12-23 17:40:00,38009.2668553616,37997.9932568714,35838.7316267828
2017-12-23 17:50:00,38311.8628872693,38778.6029850073,38129.1769361821
2017-12-23 18:00:00,38294.0631189851,39312.2402184403,39822.5129689397
2017-12-23 18:10:00,38216.930796181,39594.1058586997,40546.9251180257
2017-12-23 18:20:00,38009.2668553616,39647.0320163974,40854.6667344192
2017-12-23 18:30:00,37635.4717503169,39516.6885172713,40936.9222338417
2017-12-23 18:40:00,37771.9366276408,39263.6767306427,41040.0792005571
2017-12-23 18:50:00,37742.2703503809,38953.8330463993,40943.2410957782
2017-12-23 19:00:00,37754.1368593565,38648.3185116931,40743.6323065018
2017-12-23 19:10:00,37825.3359324935,38395.0579119976,40649.7619419537
2017-12-23 19:20:00,37617.6719820326,38222.817932191,40616.9108910115
2017-12-23 19:30:00,37267.6099045807,38138.7319139225,40662.9455474974
2017-12-23 19:40:00,37024.3464271928,38129.4753645004,40515.7668408177
2017-12-23 19:50:00,37059.9459541198,38165.6784411476,40209.1234325226
2017-12-23 20:00:00,36840.4154946832,38208.6361536062,40089.3072430808
2017-12-23 20:10:00,37172.6778134924,38218.0324702574,40066.5518184105
2017-12-23 20:20:00,37030.2796768599,38159.2854850957,39961.0772583905
2017-12-23 20:30:00,36959.0806133644,38009.259016281,39724.2942106162
2017-12-23 20:40:00,36609.018526271,37759.4390746781,39472.970137067
2017-12-23 20:50:00,36241.1566805348,37416.1718097293,39095.0693531425
2017-12-23 21:00:00,35932.6273893185,36998.109024116,38673.7719013054
2017-12-23 21:10:00,35416.4341572828,36531.5077486946,38260.3482002176
2017-12-23 21:20:00,34923.9739431984,36044.3929542736,37822.7295925291
2017-12-23 21:30:00,34615.4446519821,35560.7559901998,37396.3530520726
2017-12-23 21:40:00,34117.0511785891,35095.9024896891,36951.0881972136
2017-12-23 21:50:00,34004.3193192165,34653.8002917917,36401.5711757023
2017-12-23 22:00:00,33375.3942278082,34226.8654574134,35837.5035306961
2017-12-23 22:10:00,33173.6635366559,33798.1437998877,35296.2442945594
2017-12-23 22:20:00,32758.3356453756,33345.3880810256,34599.1885241294
2017-12-23 22:30:00,32076.0112491145,32846.181998801,33846.8867462323
2017-12-23 22:40:00,31814.9480034424,32283.0838525753,33147.611600857
2017-12-23 22:50:00,31257.2219755296,31647.7843842756,32443.8829522441
2017-12-23 23:00:00,30402.8331750176,30943.4856484924,31756.7270450745
2017-12-23 23:10:00,29708.6422697809,30185.066078705,30944.8646681133
2017-12-23 23:20:00,28990.7183369514,29397.0298721942,30120.7486648437
2017-12-23 23:30:00,28302.4606910232,28609.662506159,29295.9029427327
2017-12-23 23:40:00,27685.4021085906,27854.1481987556,28484.3887182256
2017-12-23 23:50:00,27044.6104985651,27157.5876442377,27749.7245738724
2017-12-24 00:00:00,23501.2946311809,26538.8535899487,27007.4479989942
2017-12-24 00:10:00,23051.0823204433,26006.0415233831,26345.8399916737
2017-12-24 00:20:00,22784.5092400705,25555.9508746704,25711.9827301587
2017-12-24 00:30:00,22263.2107790591,25175.6331472877,25221.4562718321
2017-12-24 00:40:00,21795.2269283465,24845.6454556128,24800.4326057228
2017-12-24 00:50:00,21410.1769276419,24544.3278535672,24330.9080704163
2017-12-24 01:00:00,21202.8423170612,24252.2412518953,23897.2482159555
2017-12-24 01:10:00,20906.6500066055,23955.8927391173,23462.9097953109
2017-12-24 01:20:00,20693.3915461577,23650.0362122782,22997.0871088079
2017-12-24 01:30:00,20527.5238557679,23338.1346830912,22663.7835776003
2017-12-24 01:40:00,20255.026925528,23030.9463928436,22409.4014259191
2017-12-24 01:50:00,20249.1030852872,22743.5753640928,22239.6576496162
2017-12-24 02:00:00,19946.9869249644,22491.6336830451,22013.8029673467
2017-12-24 02:10:00,19727.8046242758,22287.3375696777,21739.9871348557
2017-12-24 02:20:00,19514.5461542018,22136.3681540135,21494.8399446461
2017-12-24 02:30:00,19390.1453840029,22036.1694296844,21331.1882995944
2017-12-24 02:40:00,19384.221543762,21976.0614941795,21200.556203793
2017-12-24 02:50:00,19425.6884639529,21939.1749803572,21114.0290023922
2017-12-24 03:00:00,19070.2576933313,21905.8360157741,21094.3079874586
2017-12-24 03:10:00,19076.1815431984,21857.7247586654,21002.4815560579
2017-12-24 03:20:00,18951.7807729994,21781.9558728607,20947.1865395142
2017-12-24 03:30:00,18821.4561529335,21674.2222682374,20969.5054365672
2017-12-24 03:40:00,18625.9692324608,21540.3077097635,20962.9486516453
2017-12-24 03:50:00,18797.7607727176,21395.5798456947,20881.267693408
2017-12-24 04:00:00,18868.8469229914,21262.465359331,20818.2626591742
2017-12-24 04:10:00,18827.3800028006,21166.3088623514,20922.9634232291
2017-12-24 04:20:00,18631.8930823278,21130.3495448901,21076.6402399479
2017-12-24 04:30:00,18957.7046228665,21170.7491476832,21337.1020897701
2017-12-24 04:40:00,19170.9630833143,21292.6307274878,21627.0737914447
2017-12-24 04:50:00,19455.3076940359,21487.9316817981,21814.520797926
2017-12-24 05:00:00,19544.1653842847,21735.5627164902,21768.7308360046
2017-12-24 05:10:00,19609.3276943177,22003.9527782133,21661.0017744834
2017-12-24 05:20:00,19372.3738536541,22255.62380192,21524.9649159783
2017-12-24 05:30:00,19988.4538547815,22453.0592607304,21346.4334773871
2017-12-24 05:40:00,20711.1630861327,22564.8780929063,21090.8733178614
2017-12-24 05:50:00,20491.9807758179,22571.2487095261,20582.7790281654
2017-12-24 06:00:00,20213.5600053372,22467.5923866043,20097.5615580518
2017-12-24 06:10:00,20409.0469258099,22265.9120690158,19729.1721114328
2017-12-24 06:20:00,20444.5900057599,21993.4903045179,19479.0379830119
2017-12-24 06:30:00,20023.9969251053,21689.1551355975,19252.0888270862
2017-12-24 06:40:00,19556.0130840189,21397.7329649845,19053.4775311633
2017-12-24 06:50:00,18620.0453825937,21163.6167882061,18942.1473454345
2017-12-24 07:00:00,19111.7246231484,21024.5213422928,18879.6043184376
2017-12-24 07:10:00,19484.9269241188,21006.4489103267,18929.9510624965
2017-12-24 07:20:00,19792.9669246825,21120.6611231084,19131.9114923761
2017-12-24 07:30:00,19929.2153849893,21363.086501382,19389.0039626142
2017-12-24 07:40:00,20101.0069252462,21716.1588374042,19669.5280050788
2017-12-24 07:50:00,20349.808465644,22152.6579115947,20071.4409344189
2017-12-24 08:00:00,21007.3553869622,22640.7885223825,20408.6749224972
2017-12-24 08:10:00,21801.1507782136,23149.5460623879,20838.2729669509
2017-12-24 08:20:00,22138.8100088602,23653.4082754042,21362.934771877
2017-12-24 08:30:00,22600.8700097057,24135.5608790452,21885.7453242721
2017-12-24 08:40:00,23057.0061606842,24589.1739298943,22465.0629214634
2017-12-24 08:50:00,23501.2946311809,25016.6347037757,23149.6755487155
2017-12-24 09:00:00,24152.9177026321,25427.0360203034,23788.1085213517
2017-12-24 09:10:00,24354.3284729719,25832.5413919074,24386.5153798343
2017-12-24 09:20:00,25011.8753942902,26244.4399082818,24913.6133712026
2017-12-24 09:30:00,25545.0215550358,26669.7302652064,25500.960916046
2017-12-24 09:40:00,25841.2138654915,27108.9330780157,26102.5951523685
2017-12-24 09:50:00,26036.7007859643,27555.5542528643,26628.9297057295
2017-12-24 10:00:00,26326.9692465529,27997.2665840607,27203.3502856597
2017-12-24 10:10:00,27025.9830976883,28418.5137245805,27724.4602671885
2017-12-24 10:20:00,27351.794638227,28803.9429398261,28211.9765549235
2017-12-24 10:30:00,27345.8707883599,29141.8999669631,28665.6327585021
2017-12-24 10:40:00,27316.251558277,29427.2052907054,28929.0042621331
2017-12-24 10:50:00,27653.9107889236,29662.5789528634,29092.6694598953
2017-12-24 11:00:00,27979.7223294623,29858.3611157425,29385.3043946978
2017-12-24 11:10:00,28352.924640059,30030.5319343176,29644.3354878511
2017-12-24 11:20:00,28364.7723301669,30197.3951852022,29754.1347806867
2017-12-24 11:30:00,28388.4677103828,30375.5823185094,29901.2571393123
2017-12-24 11:40:00,28441.7823303079,30576.1968066903,30018.4957575472
2017-12-24 11:50:00,28252.219250076,30801.9174854374,30128.5688228355
2017-12-24 12:00:00,28572.1069407476,31045.7108960815,30296.128678656
2017-12-24 12:10:00,29010.4715613773,31291.4966582177,30464.2869072601
2017-12-24 12:20:00,29472.5315622228,31516.7247413707,30510.116618365
2017-12-24 12:30:00,29389.5977122148,31696.4342314962,30510.1918462239
2017-12-24 12:40:00,29395.5215620819,31808.0473887391,30549.4637557366
2017-12-24 12:50:00,29727.2569428614,31835.9754126488,30629.7071926194
2017-12-24 13:00:00,29644.3231024797,31775.1127004766,30616.8335357901
2017-12-24 13:10:00,29626.5515625046,31632.4799710053,30496.5638435652
2017-12-24 13:20:00,29407.3692521898,31426.6131816971,30248.6611776736
2017-12-24 13:30:00,29294.8161720989,31184.7237322931,30017.5618152989
2017-12-24 13:40:00,28856.4515610954,30938.0953855965,29862.6779777754
2017-12-24 13:50:00,28666.8884808635,30716.5493822189,29694.5647129721
2017-12-24 14:00:00,28352.924640059,30543.0277674407,29463.1508716313
2017-12-24 14:10:00,28489.1731003658,30429.3684447614,29258.5465124808
2017-12-24 14:20:00,28589.8784807226,30374.1622441929,29146.3139127009
2017-12-24 14:30:00,28566.1831005068,30363.2197365123,29070.4687247412
2017-12-24 14:40:00,28637.2692507806,30372.6959888493,29057.5559140525
2017-12-24 14:50:00,28566.1831005068,30374.4114474417,28863.2762412068
2017-12-24 15:00:00,28465.4777105237,30342.4617078868,28719.2455362135
2017-12-24 15:10:00,28530.6400205567,30259.9141315433,28639.7463653127
2017-12-24 15:20:00,28246.2954002089,30124.3058156047,28493.0522817281
2017-12-24 15:30:00,28347.0007901919,29950.80877822,28372.0917472781
2017-12-24 15:40:00,28198.9046397772,29772.295242129,28301.5199429485
2017-12-24 15:50:00,27944.1792495123,29636.0592931788,28233.1233739978
2017-12-24 16:00:00,27701.3015589816,29597.5413675351,28199.5188076123
2017-12-24 16:10:00,27890.8646392135,29711.9547349773,27954.4180766036
2017-12-24 16:20:00,27843.4738691555,30025.1280952503,27672.7975540029
2017-12-24 16:30:00,27908.6361695623,30565.077474788,27648.8469400609
2017-12-24 16:40:00,28542.4877106646,31335.7624014847,27627.3360299334
2017-12-24 16:50:00,29134.8723315762,32314.1692854582,27571.3807989643
2017-12-24 17:00:00,30035.2969434251,33451.3474881446,27658.9532878073
2017-12-24 17:10:00,31806.5269466663,34677.3862447881,28032.3530718384
2017-12-24 17:20:00,34803.9931119214,35909.6713511779,28743.9904292312
2017-12-24 17:30:00,36125.010804425,37063.2108435018,30012.7912261908
2017-12-24 17:40:00,36421.2031148808,38061.4642238835,32011.7846372382
2017-12-24 17:50:00,36723.3192655774,38846.0125293834,34410.5251528741
2017-12-24 18:00:00,36705.5477256024,39383.5849264904,36413.5871710089
2017-12-24 18:10:00,36628.5377254615,39669.3821638361,37452.494674479
2017-12-24 18:20:00,36421.2031148808,39726.2361992739,37922.3203328124
2017-12-24 18:30:00,36048.0008042841,39599.8167059272,38198.8756194251
2017-12-24 18:40:00,36184.2492645909,39350.7249006536,38451.6064356398
2017-12-24 18:50:00,36154.630034508,39044.7970210332,38689.3394655741
2017-12-24 19:00:00,36166.4777246159,38743.1939620728,38751.4036084374
2017-12-24 19:10:00,36237.563884516,38493.8403572689,38852.6948508653
2017-12-24 19:20:00,36030.2292643091,38325.5027396968,38991.958540312
2017-12-24 19:30:00,35680.7223435545,38245.3142993828,39137.057105063
2017-12-24 19:40:00,35437.8446530238,38239.9503921982,39186.3752403641
2017-12-24 19:50:00,35473.3877233476,38280.0410241205,39211.4137993043
2017-12-24 20:00:00,35254.2054130328,38326.8810538443,39308.0571027575
2017-12-24 20:10:00,35585.9408034386,38340.1542989066,39436.1531653724
2017-12-24 20:20:00,35443.7684932647,38285.2787026674,39406.0421877793
2017-12-24 20:30:00,35372.6823429909,38139.117932867,39324.4699565876
2017-12-24 20:40:00,35023.17541261,37893.1578501719,39118.3074850329
2017-12-24 20:50:00,34655.8969518804,37553.7444540527,38772.365037856
2017-12-24 21:00:00,34347.8569513167,37139.5293974524,38361.8042803977
2017-12-24 21:10:00,33832.4823401724,36676.7695617268,38000.7589530463
2017-12-24 21:20:00,33340.8031092439,36193.4897684287,37798.2573208492
2017-12-24 21:30:00,33032.7631086802,35713.6812178995,37524.5130628244
2017-12-24 21:40:00,32535.1600278846,35252.6493946051,37239.0293054466
2017-12-24 21:50:00,32422.6069477937,34814.3619891079,36816.8806128339
2017-12-24 22:00:00,31794.6792565584,34391.2349140931,36100.2490184276
2017-12-24 22:10:00,31593.2684862186,33966.3138349471,35330.1158384633
2017-12-24 22:20:00,31178.599255431,33517.3513658127,34430.0795371866
2017-12-24 22:30:00,30497.3569442706,33021.9310572803,33531.6199310765
2017-12-24 22:40:00,30236.7077137649,32462.6110616184,32610.9268110485
2017-12-24 22:50:00,29679.8661728035,31831.0819739572,31741.0626802229
2017-12-24 23:00:00,28826.8323310125,31130.5457023924,30989.12950045
2017-12-24 23:10:00,28133.7423297442,30375.8805342161,30252.179812549
2017-12-24 23:20:00,27416.9569386338,29591.5905208349,29420.4378963633
2017-12-24 23:30:00,26729.7907872326,28807.9609938928,28606.5869163577
2017-12-24 23:40:00,26113.7107861052,28056.1760263154,27878.7312874094
2017-12-24 23:50:00,25473.9353951357,27363.3361674562,27233.0324942082
2017-12-25 00:00:00,25256.4233905831,26748.3140200942,26493.5408529769
2017-12-25 00:10:00,24806.9250628663,26219.2049275008,25936.9245182049
2017-12-25 00:20:00,24540.7747356005,25772.8081759297,25539.1230440739
2017-12-25 00:30:00,24020.3029917646,25396.175125335,25142.641752356
2017-12-25 00:40:00,23553.0613076153,25069.8627469294,24711.6548132771
2017-12-25 00:50:00,23168.6219502807,24772.2109518333,24252.219742193
2017-12-25 01:00:00,22961.6161476603,24483.7805083594,23886.0494070518
2017-12-25 01:10:00,22665.8935628773,24191.0783629709,23555.999232951
2017-12-25 01:20:00,22452.9733049091,23888.8582710364,23172.1815854154
2017-12-25 01:30:00,22287.3686608906,23580.5831029786,22893.6910610027
2017-12-25 01:40:00,22015.303878277,23277.0109591856,22654.6219975631
2017-12-25 01:50:00,22009.3894325401,22993.2457217127,22497.3191344884
2017-12-25 02:00:00,21707.7523924093,22744.8993366662,22387.9262789397
2017-12-25 02:10:00,21488.9176887042,22544.187884331,22217.7092497261
2017-12-25 02:20:00,21275.997421125,22396.7923554514,22007.2540875237
2017-12-25 02:30:00,21151.7939357084,22300.1566047987,21790.7690014094
2017-12-25 02:40:00,21145.8794899715,22243.600591426,21664.9755913614
2017-12-25 02:50:00,21187.2806485734,22210.2548101847,21603.255564127
2017-12-25 03:00:00,20832.413548756,22180.4452510594,21545.53436063
2017-12-25 03:10:00,20838.3280041039,22135.8519351531,21483.2512904612
2017-12-25 03:20:00,20714.1245186872,22063.589389609,21445.7421806293
2017-12-25 03:30:00,20584.0065779228,21959.3503880686,21494.2906768579
2017-12-25 03:40:00,20388.829676387,21828.9185597202,21579.4831972294
2017-12-25 03:50:00,20560.3487757534,21687.6614175008,21662.9488193313
2017-12-25 04:00:00,20631.3221918725,21558.0055098588,21690.2260286459
2017-12-25 04:10:00,20589.9210332706,21465.2953140929,21739.3959274178
2017-12-25 04:20:00,20394.7441317349,21432.7698864344,21837.4915088919
2017-12-25 04:30:00,20720.038974035,21476.5908341985,22125.7912607143
2017-12-25 04:40:00,20932.9592320033,21601.8810812087,22418.2755347078
2017-12-25 04:50:00,21216.8529060906,21800.5778925187,22540.6010323483
2017-12-25 05:00:00,21305.5696786422,22051.5918420613,22515.704542328
2017-12-25 05:10:00,21370.6286490244,22323.3517450456,22511.2972578053
2017-12-25 05:20:00,21134.0505888868,22578.3794054918,22567.8565030726
2017-12-25 05:30:00,21749.1535606222,22779.1581661008,22643.2261143213
2017-12-25 05:40:00,22470.7166613416,22894.3068352334,22563.3551312811
2017-12-25 05:50:00,22251.8819480255,22903.9936945899,22196.2216675761
2017-12-25 06:00:00,21973.9027196751,22803.6398913353,21934.9427238932
2017-12-25 06:10:00,22169.0796212108,22605.2482420276,21903.6260070003
2017-12-25 06:20:00,22204.5663340758,22336.101166646,22064.4872641371
2017-12-25 06:30:00,21784.6402638762,22035.0265804421,22170.3850033259
2017-12-25 06:40:00,21317.3985893379,21746.8507594586,22235.1105755441
2017-12-25 06:50:00,20382.9152210392,21515.9665730886,22167.9727626689
2017-12-25 07:00:00,20873.8147169689,21380.0886327866,22048.998014046
2017-12-25 07:10:00,21246.4251636078,21365.2190966212,22131.0839610627
2017-12-25 07:20:00,21553.9766494755,21482.6194709471,22518.8411722571
2017-12-25 07:30:00,21690.0090359768,21728.2181526352,23041.556522479
2017-12-25 07:40:00,21861.5281353431,22084.4488106463,23664.3085161803
2017-12-25 07:50:00,22109.9351061764,22524.0911026862,24316.4404226308
2017-12-25 08:00:00,22766.4392365136,23015.3497050569,24932.9624578989
2017-12-25 08:10:00,23558.9757629631,23527.2198888433,25406.0291812977
2017-12-25 08:20:00,23896.099506348,24034.1792768995,25907.4257244242
2017-12-25 08:30:00,24357.4267351495,24519.4134665013,26443.7408379123
2017-12-25 08:40:00,24812.8395086031,24976.0923944998,27042.7147523204
2017-12-25 08:50:00,25256.4233905831,25406.6032175971,27485.3451772639
2017-12-25 09:00:00,25907.0130655725,25820.0386369002,27882.4868183307
2017-12-25 09:10:00,26108.104422456,26228.5620469518,28454.2041250001
2017-12-25 09:20:00,26764.6085527933,26643.4624201826,29004.2793304215
2017-12-25 09:30:00,27296.9092073248,27071.7383357377,29574.746156379
2017-12-25 09:40:00,27592.6317921078,27513.9102929504,30131.2671670356
2017-12-25 09:50:00,27787.8086936435,27963.4840826118,30705.1537797461
2017-12-25 10:00:00,28077.6168230787,28408.1323843092,31145.3345911916
2017-12-25 10:10:00,28775.5221216287,28832.2987369434,31460.5551408343
2017-12-25 10:20:00,29100.816963929,29220.6302924935,31806.1946370748
2017-12-25 10:30:00,29094.9025085811,29561.472675357,32187.4177594394
2017-12-25 10:40:00,29065.3302510639,29849.6462581399,32458.8075896923
2017-12-25 10:50:00,29402.4539944488,30087.8709712088,32628.4007196357
2017-12-25 11:00:00,29727.748836749,30286.4868660941,32957.6898716745
2017-12-25 11:10:00,30100.3592929988,30461.4739876684,33382.8274308426
2017-12-25 11:20:00,30112.1881940835,30631.1360031202,33666.4426185667
2017-12-25 11:30:00,30135.8459962529,30812.104253819,33799.8031921927
2017-12-25 11:40:00,30189.0760655504,31015.482104158,33888.3715733592
2017-12-25 11:50:00,29999.8136097516,31243.9482824617,33873.8472772185
2017-12-25 12:00:00,30319.1939967039,31490.4692233867,33943.0873489279
2017-12-25 12:10:00,30756.8634233361,31738.9644405526,33909.7249324579
2017-12-25 12:20:00,31218.1906521376,31966.8837982102,33955.1931686314
2017-12-25 12:30:00,31135.3883253228,32149.2662777482,33736.5661210708
2017-12-25 12:40:00,31141.3027806707,32263.534035455,33601.5558481426
2017-12-25 12:50:00,31472.5120687077,32294.0981677374,33536.8118554056
2017-12-25 13:00:00,31389.7097515039,32235.8529694233,33522.6367096215
2017-12-25 13:10:00,31371.9663950714,32095.8190575941,33387.0588822334
2017-12-25 13:20:00,31153.1316817553,31892.5322887373,33175.1752191433
2017-12-25 13:30:00,31040.7570974234,31653.2039623494,33102.9251935842
2017-12-25 13:40:00,30603.0876804022,31409.1177417235,32802.2568777812
2017-12-25 13:50:00,30413.8252246034,31190.0947686989,32718.494029355
2017-12-25 14:00:00,30100.3592929988,31019.076990526,32680.1468711844
2017-12-25 14:10:00,30236.3916795002,30907.9022134199,32545.5679280549
2017-12-25 14:20:00,30336.9373531365,30855.1611708576,32370.9691358324
2017-12-25 14:30:00,30313.2795509671,30846.6643378345,32166.7352829151
2017-12-25 14:40:00,30384.2529670862,30858.5666864559,32032.8259814496
2017-12-25 14:50:00,30313.2795509671,30862.6885686956,32014.2526713528
2017-12-25 15:00:00,30212.7338677198,30833.1254866514,31979.1652141696
2017-12-25 15:10:00,30277.7928381021,30752.9447089505,31928.5918580308
2017-12-25 15:20:00,29993.8991544038,30619.6832408265,31754.6954987792
2017-12-25 15:30:00,30094.444837651,30448.5130092436,31597.9393056284
2017-12-25 15:40:00,29946.583550065,30272.3061465356,31534.447199245
2017-12-25 15:50:00,29692.2621238839,30138.3566489258,31504.8975580882
2017-12-25 16:00:00,29449.7696083985,30102.1048637419,31361.5135689099
2017-12-25 16:10:00,29639.0320641974,30218.7639727141,31177.659005232
2017-12-25 16:20:00,29591.7164502476,30534.1625883313,30958.954165543
2017-12-25 16:30:00,29656.7754110189,31076.3166505668,30918.994430602
2017-12-25 16:40:00,30289.6217391867,31849.1856016539,30871.4788456216
2017-12-25 16:50:00,30881.0669087527,32829.755766852,30836.0161414613
2017-12-25 17:00:00,31780.0635545754,33969.0764235448,30977.1530627376
2017-12-25 17:10:00,33548.4845983144,35197.2367237333,31369.12254167
2017-12-25 17:20:00,36541.1971397873,36431.6223807759,32121.482361214
2017-12-25 17:30:00,37860.1198558096,37587.2413492454,33469.9237668018
2017-12-25 17:40:00,38155.8424405926,38587.5530504693,35701.6998002252
2017-12-25 17:50:00,38457.4794711124,39374.1384415336,38205.3687576682
2017-12-25 18:00:00,38439.7361146799,39913.726609778,40066.8754497902
2017-12-25 18:10:00,38362.848243213,40201.5182255132,40981.0904188875
2017-12-25 18:20:00,38155.8424405926,40260.3451691026,41517.7252995383
2017-12-25 18:30:00,37783.2319843427,40135.877037014,41852.7429121214
2017-12-25 18:40:00,37919.264370844,39888.7149702864,41931.1061847399
2017-12-25 18:50:00,37889.6921133268,39584.6951315219,41903.8514421792
2017-12-25 19:00:00,37901.5210144115,39284.9783415917,41774.4249463271
2017-12-25 19:10:00,37972.4944401415,39037.4891607031,41448.0836233901
2017-12-25 19:20:00,37765.4886279101,38870.9940494909,41206.0826978415
2017-12-25 19:30:00,37416.5359834406,38792.6261263922,41236.7826431518
2017-12-25 19:40:00,37174.0434679552,38789.0606765438,41358.1038060268
2017-12-25 19:50:00,37209.5301712092,38830.9276360457,41487.8215870159
2017-12-25 20:00:00,36990.6954578932,38879.5217945748,41604.3068219002
2017-12-25 20:10:00,37321.9047555412,38894.5269015129,41575.8138022387
2017-12-25 20:20:00,37179.957913692,38841.3608329301,41274.4010452059
2017-12-25 20:30:00,37108.984497573,38696.8871901443,40796.8676105371
2017-12-25 20:40:00,36760.0318434924,38452.5917682703,40340.5076414261
2017-12-25 20:50:00,36393.3358425903,38114.8205020998,39854.7007908892
2017-12-25 21:00:00,36085.7843567227,37702.2249807719,39340.7558228254
2017-12-25 21:10:00,35571.2270682346,37241.0620227172,38911.3783730514
2017-12-25 21:20:00,35080.3275819159,36759.356387443,38468.9200734231
2017-12-25 21:30:00,34772.7760960482,36281.099214128,37943.4081200182
2017-12-25 21:40:00,34275.9621543817,35821.595926961,37319.1595475973
2017-12-25 21:50:00,34163.5875700498,35384.8141571142,36643.9968051871
2017-12-25 22:00:00,33536.6556972297,34963.1697587727,35981.9088755884
2017-12-25 22:10:00,33335.5643403462,34539.7083397147,35288.5864499472
2017-12-25 22:20:00,32921.5527254944,34092.1824573694,34546.7243213168
2017-12-25 22:30:00,32241.3907833768,33598.1756065095,33704.1412917246
2017-12-25 22:40:00,31981.1549114589,33040.2458844852,32843.0396684021
2017-12-25 22:50:00,31425.196454758,32410.0838324087,31950.8221615927
2017-12-25 23:00:00,30573.515422885,31710.8913052605,30961.3950439382
2017-12-25 23:10:00,29881.5245796828,30957.5465381228,30092.9628329725
2017-12-25 23:20:00,29165.8759247002,30174.5535310993,29318.0361008803
2017-12-25 23:30:00,28479.7995368458,29392.1975654398,28608.2855061022
2017-12-25 23:40:00,27864.6965651104,28641.6626645868,27874.4948176522
2017-12-25 23:50:00,27225.9357815948,27950.0493293235,27203.6511500411
2017-12-26 00:00:00,25328.2390725088,27336.2301147734,26573.7636654601
2017-12-26 00:10:00,24879.4535955209,26808.300317469,25943.6086589573
2017-12-26 00:20:00,24613.7253509261,26363.0591778436,25293.3108147563
2017-12-26 00:30:00,24094.0790131909,25987.5580109508,24807.4763818265
2017-12-26 00:40:00,23627.5783186173,25662.3537440251,24390.3451459927
2017-12-26 00:50:00,23243.7486362452,25365.7862451321,24124.6671704708
2017-12-26 01:00:00,23037.0711201348,25078.416240455,23820.2212232336
2017-12-26 01:10:00,22741.8175160957,24786.7506352548,23418.3534864678
2017-12-26 01:20:00,22529.2349242582,24485.5431446261,22994.7947000366
2017-12-26 01:30:00,22363.8929094508,24178.2565996479,22805.0634234762
2017-12-26 01:40:00,22092.2595891289,23875.6490622961,22615.6000754051
2017-12-26 01:50:00,22086.3545229974,23592.8243771472,22462.3370568966
2017-12-26 02:00:00,21785.1958432312,23345.3944537629,22341.2197587489
2017-12-26 02:10:00,21566.7081852622,23145.5753368201,22187.5864730857
2017-12-26 02:20:00,21354.125583829,22999.047982392,22112.6120898343
2017-12-26 02:30:00,21230.1190703245,22903.2562115177,22038.7406939897
2017-12-26 02:40:00,21224.2140041931,22847.5199504583,21908.1126683287
2017-12-26 02:50:00,21265.549505496,22814.9696622144,21770.1815590902
2017-12-26 03:00:00,20911.2451825682,22785.9313058623,21624.607080571
2017-12-26 03:10:00,20917.1502582954,22742.0848725407,21495.3268785727
2017-12-26 03:20:00,20793.1437447909,22670.5448603733,21451.6628661661
2017-12-26 03:30:00,20663.2321555592,22567.0040149282,21445.4883177809
2017-12-26 03:40:00,20468.3647813075,22437.2459382673,21527.4823608079
2017-12-26 03:50:00,20639.611871842,22296.6381171498,21644.2316728247
2017-12-26 04:00:00,20710.4727325893,22167.6070747952,21728.5276624712
2017-12-26 04:10:00,20669.1372312864,22075.4972642235,21854.1262683126
2017-12-26 04:20:00,20474.2698570346,22043.5477183386,22037.775834761
